"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Kyphosidae","Neoscorpis","N19469",4.10365130089,"N19469",4.10365130089,1,1,"Neoscorpis_lithophilus"
"G","Plotosidae","Neosiluroides","N10950",1.4095334321,"N10950",1.4095334321,1,1,"Neosiluroides_cooperensis"
"G","Tetrarogidae","Neovespicula","N20773",1.50884175749,"N20773",1.50884175749,1,1,"Neovespicula_depressifrons"
"G","Gobiidae","Nes","N24250",4.61631343733,"N24250",4.61631343733,1,1,"Nes_longus"
"G","Gempylidae","Nesiarchus","N21721",1.3078944834,"N21721",1.3078944834,1,1,"Nesiarchus_nasutus"
"G","Pomacentridae","Nexilosus","N26240",39.4710728739,"N26240",39.4710728739,1,1,"Nexilosus_latifrons"
"G","Bythitidae","Nielsenichthys","N14307",0.136139935022,"N14307",0.136139935022,1,1,"Nielsenichthys_pullus"
"G","Loricariidae","Niobichthys","N8796",1.15704019657,"N8796",1.15704019657,1,1,"Niobichthys_ferrarisi"
"G","Serranidae","Niphon","N18516",60.417664,"N18516",60.417664,1,1,"Niphon_spinosus"
"G","Nomeidae","Nomeus","N18375",12.8362480704,"N18375",12.8362480704,1,1,"Nomeus_gronovii"
"G","Normanichthyidae","Normanichthys","N19472",0.888183158044,"N19472",0.888183158044,1,1,"Normanichthys_crockeri"
"G","Cyprinidae","Notemigonus","N5263",6.31554485452,"N5263",6.31554485452,1,1,"Notemigonus_crysoleucas"
"G","Tetrarogidae","Notesthes","N19631",9.49013463119,"N19631",9.49013463119,1,1,"Notesthes_robusta"
"G","Syngnathidae","Notiocampus","N21951",2.01384661861,"N21951",2.01384661861,1,1,"Notiocampus_ruber"
"G","Cetomimidae","Notocetichthys","N14122",1.04652740247,"N14122",1.04652740247,1,1,"Notocetichthys_trunovi"
"G","Notocheiridae","Notocheirus","N29668",47.2161618263,"N29668",47.2161618263,1,1,"Notocheirus_hubbsi"
"G","Cirrhitidae","Notocirrhitus","N18277",15.5530174469,"N18277",15.5530174469,1,1,"Notocirrhitus_splendens"
"G","Myctophidae","Notolychnus","N13165",2.38783416595,"N13165",2.38783416595,1,1,"Notolychnus_valdiviae"
"G","Zoarcidae","Notolycodes","N20671",1.92281840299,"N20671",1.92281840299,1,1,"Notolycodes_schmidti"
"G","Muraenolepididae","Notomuraenobathys","N13794",1.30670120235,"N13794",1.30670120235,1,1,"Notomuraenobathys_microcephalus"
"G","Notopteridae","Notopterus","N1066",26.892342,"N1066",26.892342,1,1,"Notopterus_notopterus"
"G","Labridae","Novaculichthys","N15170",1.91966761262,"N15170",1.91966761262,1,1,"Novaculichthys_taeniourus"
"G","Labridae","Novaculoides","N15164",0.810895862721,"N15164",0.810895862721,1,1,"Novaculoides_macrolepidotus"
